;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words;diacritic_count;ratio_vowels_consonants;mean_vowel_per_word;phrase
3984;16;7;10;0;14;43;4;8;13;23;0;3;5;5;32;0;7;1;0;21;18;13;6;3;6;0;0;0;2;10;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;101;178;0;13;8;18;5.978260869565218;6;0.5674157303370787;0.3146417445482866;Wenn sie nun aber eineNotwendigkeit geworden sind so sage ich, ist dies doch auch, wenigstens mittelbar, ein Ergebnis derVorschriften, und an dem Wesen der Nachtverhöre mäkeln, hieße dann fast ich übertreibe natürlich einwenig, darum, als Übertreibung, darf ich es aussprechen, hieße dann sogar an den Vorschriftenmäkeln
3985;8;4;8;0;7;31;1;8;12;12;0;1;5;1;18;0;2;0;0;12;11;8;6;3;0;0;0;2;2;8;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;61;113;0;8;5;12;5.892857142857143;2;0.5398230088495575;0.3160621761658031;Dagegen mag es den Sekretären zugestanden bleiben, daß sie sich innerhalb der Vorschriften gegendie Nachtverhöre und ihre vielleicht nur scheinbaren Nachteile zu sichern suchen, so gut es geht
3986;6;0;1;0;2;2;0;1;1;2;1;0;0;2;3;0;0;0;0;2;3;2;4;0;1;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;15;23;0;0;2;7;4.222222222222222;1;0.6521739130434783;0.3191489361702128;Dastun sie ja auch, und zwar in größtem Ausmaß
3987;30;10;18;0;32;110;13;22;29;47;1;8;27;14;84;0;12;3;0;35;41;30;18;13;7;0;0;7;0;17;0;0;2;3;0;3;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;229;419;2;29;19;23;6.144230769230769;12;0.5465393794749404;0.3082099596231494;Sie lassen nur Verhandlungsgegenstände zu, vondenen in jedem Sinne möglichst wenig zu befürchten ist, prüfen sich vor den Verhandlungen genauund sagen, wenn das Ergebnis der Prüfung es verlangt, auch noch im letzten Augenblick alleEinvernahmen ab, stärken sich, indem sie eine Partei oft zehnmal berufen, ehe sie sie wirklichvornehmen, lassen sich gern von Kollegen vertreten, welche für den betreffenden Fall unzuständig sindund ihn daher mit größerer Leichtigkeit behandeln können, setzen die Verhandlungen wenigstens aufden Anfang oder das Ende der Nacht an und vermeiden die mittleren Stunden, solcher Maßnahmengibt es noch viele, sie lassen sich nicht leicht beikommen, die Sekretäre, sie sind fast ebensowiderstandsfähig wie verletzlich
3988;18;7;16;0;8;47;8;8;26;21;0;1;15;4;24;0;7;0;0;30;20;19;5;1;12;0;0;1;5;16;0;0;1;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;108;224;0;19;12;15;5.3;10;0.48214285714285715;0.2857142857142857;schlief, es war zwar kein eigentlicher Schlaf, er hörte BürgelsWorte vielleicht besser als während des früheren todmüden Wachens, Wort für Wort schlug an seinOhr, aber das lästige Bewußtsein war geschwunden, er fühlte sich frei, nicht Bürgel hielt ihn mehr, nurer tastete noch manchmal nach Bürgel hin, er war noch nicht in der Tiefe des Schlafes, abereingetaucht in ihn war er
3989;3;1;0;0;2;4;0;0;2;2;0;0;2;3;3;0;1;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;19;0;1;1;7;4.833333333333333;0;0.5789473684210527;0.3142857142857143;Niemand sollte ihm das mehr rauben
3990;14;1;5;0;11;25;2;8;9;11;1;0;5;5;13;0;4;1;0;10;15;2;8;0;2;0;0;2;2;5;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;102;1;7;6;14;4.818181818181818;0;0.6078431372549019;0.3229166666666667;Und es war ihm, als sei ihm damit eingroßer Sieg gelungen, und schon war auch eine Gesellschaft da, dies zu feiern, und er oder auchjemand anders hob das Champagnerglas zu Ehren dieses Sieges
3991;14;1;8;0;17;37;5;8;12;18;1;2;14;4;20;0;9;1;0;20;15;14;9;1;12;0;0;2;1;7;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;89;171;2;11;4;16;5.622222222222222;2;0.52046783625731;0.2986577181208054;Und damit alle wissen sollten,worum es sich handle, wurde der Kampf und der Sieg noch einmal wiederholt oder vielleicht gar nichtwiederholt, sondern fand erst jetzt statt und war schon früher gefeiert worden, und es wurde nichtabgelassen, ihn zu feiern, weil der Ausgang glücklicherweise gewiß war
3992;2;0;4;0;2;12;0;2;5;5;0;3;1;0;6;0;2;0;0;6;6;6;2;1;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;47;0;3;5;12;5.916666666666667;2;0.5319148936170213;0.30120481927710846;Ein Sekretär, nackt, sehrähnlich der Statue eines griechischen Gottes, wurde von K
3993;5;1;3;0;3;10;2;1;4;3;0;2;5;1;4;0;1;0;0;7;6;5;3;0;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25;50;0;4;4;8;5.142857142857143;3;0.5;0.29069767441860467;lächelte darüber sanft im Schlaf, wie der Sekretär aus seiner stolzen Haltung durch K
3994;10;2;8;0;11;24;2;4;6;5;0;3;6;9;13;0;4;0;0;9;8;9;11;2;4;0;0;3;2;5;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;56;111;0;11;4;15;5.517241379310345;2;0.5045045045045045;0.2962962962962963;s Vorstößeimmer aufgeschreckt wurde und etwa den hochgestreckten Arm und die geballte Faust schnell dazuverwenden mußte, um seine Blößen zu decken, und doch damit noch immer zu langsam war
3995;4;0;5;0;3;10;2;2;5;4;0;3;1;1;4;0;1;1;0;10;5;9;2;0;1;0;0;0;3;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;23;60;1;9;6;9;5.266666666666667;2;0.38333333333333336;0.24468085106382978;DerKampf dauerte nicht lange| Schritt für Schritt, und es waren sehr große Schritte, rückte K
3996;5;2;1;0;4;15;1;1;4;8;0;3;1;1;9;0;0;4;0;8;9;3;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33;53;0;4;6;11;5.117647058823529;2;0.6226415094339622;0.3173076923076923;War esüberhaupt ein Kampf? Es gab kein ernstliches Hindernis, nur hier und da ein Piepsen des Sekretärs
3997;1;0;3;0;4;11;0;3;3;8;0;1;1;1;2;0;1;2;0;3;4;5;0;0;2;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;39;0;3;3;11;5.8;1;0.5641025641025641;0.3235294117647059;Dieser griechische Gott piepste wie ein Mädchen, das gekitzelt wird
3998;1;0;2;0;1;2;1;0;2;2;0;1;2;0;1;0;1;0;0;3;1;1;1;0;1;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;20;0;2;2;11;4.166666666666667;0;0.35;0.22580645161290322;Und schließlich war er fort, K
3999;18;3;7;0;9;29;4;7;10;8;0;1;7;7;13;0;2;2;0;17;8;6;8;1;2;0;0;1;1;7;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;118;0;8;5;14;5.46875;0;0.5508474576271186;0.3140096618357488;warallein in einem großen Raum, kampfbereit drehte er sich um und suchte den Gegner| es war aberniemand mehr da, auch die Gesellschaft hatte sich verlaufen, nur das Champagnerglas lag zerbrochenauf der Erde
4000;5;3;6;0;6;22;0;1;5;8;0;4;2;4;10;0;1;0;0;7;4;3;2;0;7;0;0;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;39;69;0;4;3;15;5.578947368421052;1;0.5652173913043478;0.312;Die Scherben aber stachen, zusammenzuckend erwachte er dochwieder, ihm war übel wie einem kleinen Kind, wenn es geweckt wird
4001;6;5;4;0;9;21;2;4;8;10;1;2;3;4;11;0;4;0;0;12;6;11;4;1;0;0;0;1;1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;47;90;0;6;10;17;5.583333333333333;2;0.5222222222222223;0.2974683544303797;Trotzdem streifte ihn beimAnblick der entblößten Brust Bürgels vom Traum her der GedankeHier hast du ja deinen griechischenGott! Reiß ihn doch aus den Federn
4002;14;8;16;0;10;52;3;9;16;23;0;6;9;6;24;0;5;2;0;22;20;15;7;2;2;0;0;6;2;15;0;0;2;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;110;196;1;14;12;18;6.340425531914893;9;0.5612244897959183;0.3188405797101449;»Es gibt aber«, sagte Bürgel, nachdenklich das Gesicht zurZimmerdecke erhoben, als suche er in der Erinnerung nach Beispielen, könne aber keine finden, »esgibt aber dennoch trotz allen Vorsichtsmaßregeln für die Parteien eine Möglichkeit, diese nächtlicheSchwäche der Sekretäre immer vorausgesetzt, daß es eine Schwäche ist für sich auszunutzen
4003;3;1;2;0;2;17;2;3;3;7;0;2;4;4;5;0;3;0;0;5;7;4;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;31;48;0;1;2;13;7.181818181818182;1;0.6458333333333334;0.34444444444444444;Freilich,eine sehr seltene oder, besser gesagt, eine fast niemals vorkommende Möglichkeit
4004;5;1;1;0;5;10;0;1;2;6;0;1;1;4;6;0;1;1;0;3;2;8;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;38;0;2;3;12;5.545454545454546;0;0.6052631578947368;0.3194444444444444;Sie besteht darin,daß die Partei mitten in der Nacht unangemeldet kommt
4005;3;1;4;0;4;15;0;3;7;7;0;0;7;0;7;0;5;0;0;2;10;3;1;1;2;0;0;0;2;4;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;60;0;3;1;11;5.733333333333333;0;0.5166666666666667;0.3069306930693069;Sie wundern sich vielleicht, daß dies, obwohles so naheliegend scheint, gar so selten geschehen soll
4006;2;0;1;0;1;6;0;0;2;5;1;0;1;1;8;0;0;0;0;4;5;5;3;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;33;0;3;3;18;6.125;1;0.5151515151515151;0.2982456140350877;Nun ja, Sie sind mit unseren Verhältnissennicht vertraut
4007;7;1;5;0;4;11;3;3;5;8;0;2;5;1;9;0;5;0;0;4;4;4;2;0;0;0;0;0;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;35;56;0;3;4;23;7.083333333333333;2;0.625;0.36082474226804123;Aber auch Ihnen dürfte doch schon die Lückenlosigkeit der amtlichen Organisationaufgefallen sein
4008;12;5;8;0;11;41;1;11;15;15;2;2;8;2;18;0;12;0;0;21;19;14;5;3;3;0;0;2;1;7;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;91;156;0;8;7;15;5.613636363636363;6;0.5833333333333334;0.3127147766323024;Aus dieser Lückenlosigkeit aber ergibt sich, daß jeder, der irgendein Anliegen hatoder aus sonstigen Gründen über etwas verhört werden muß, sofort, ohne Zögern, meistens sogarnoch ehe er selbst sich die Sache zurechtgelegt hat, ja, noch ehe er selbst von ihr weiß, schon dieVorladung erhält
4009;30;3;18;0;34;73;6;13;25;37;0;13;8;23;53;0;14;1;0;43;18;25;18;6;10;0;0;5;2;17;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;176;323;0;18;17;17;5.53932584269663;4;0.544891640866873;0.3024054982817869;Er wird diesmal noch nicht einvernommen, meistens noch nicht einvernommen, soreif ist die Angelegenheit gewöhnlich noch nicht, aber die Vorladung hat er, unangemeldet kann ernicht mehr kommen, er kann höchstens zur Unzeit kommen, nun, dann wird er nur auf das Datumund die Stunde der Vorladung aufmerksam gemacht, und kommt er dann zu rechter Zeit wieder, wirder in der Regel weggeschickt, das macht keine Schwierigkeit mehr| die Vorladung in der Hand derPartei und die Vormerkung in den Akten, das sind für die Sekretäre zwar nicht immer ausreichende,aber doch starke Abwehrwaffen
4010;9;2;6;0;13;23;3;4;8;8;1;1;2;1;14;0;2;0;0;11;8;5;4;0;0;0;0;3;1;6;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;51;90;0;4;4;17;5.869565217391305;5;0.5666666666666667;0.3227848101265823;Das bezieht sich allerdings nur auf den für die Sache geradezuständigen Sekretär| die anderen überraschend in der Nacht anzugehen, stünde doch noch jedemfrei
4011;4;0;1;0;4;2;1;0;1;3;1;1;1;2;4;0;2;0;0;1;6;3;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;28;0;1;1;7;4.1;0;0.4642857142857143;0.2549019607843137;Doch wird das kaum jemand tun, es ist fast sinnlos
4012;16;6;8;0;17;50;5;10;14;24;3;6;10;2;26;0;2;1;0;27;16;21;9;0;6;0;0;5;0;8;0;0;1;1;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;112;195;1;12;9;24;7.5;11;0.5743589743589743;0.32941176470588235;Zunächst würde man dadurch denzuständigen Sekretär sehr erbittern, wir Sekretäre sind zwar untereinander hinsichtlich der Arbeitgewiß nicht eifersüchtig, jeder trägt ja eine allzu hoch bemessene, wahrhaftig ohne jede Kleinlichkeitaufgeladene Arbeitslast, aber gegenüber den Parteien dürfen wir Störungen der Zuständigkeitkeinesfalls dulden
4013;7;1;6;0;5;17;1;3;7;6;0;1;6;3;11;0;4;2;0;12;7;9;8;3;2;0;0;4;2;6;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;46;92;0;11;3;21;6.947368421052632;4;0.5;0.304635761589404;Mancher hat schon die Partie verloren, weil er, da er an zuständiger Stelle nichtvorwärtszukommen glaubte, an unzuständiger durchzuschlüpfen versuchte
4014;22;11;13;0;25;85;10;15;20;38;2;11;18;8;54;0;7;1;0;30;31;26;15;4;8;0;0;5;3;12;0;0;1;2;0;2;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;178;312;1;22;13;16;5.865853658536586;11;0.5705128205128205;0.31616341030195383;Solche Versuche müssenübrigens auch daran scheitern, daß ein unzuständiger Sekretär, selbst wenn er nächtlich überrumpeltwird und besten Willens ist zu helfen, eben infolge seiner Unzuständigkeit kaum mehr eingreifen kannals irgendein beliebiger Advokat, oder im Grunde viel weniger, denn ihm fehlt ja selbst wenn er sonstirgend etwas tun könnte, da er doch die geheimen Wege des Rechtes besser kennt als alle dieadvokatischen Herrschaften, es fehlt ihm einfach für die Dinge, bei denen er nicht zuständig ist, jedeZeit, keinen Augenblick kann er dafür aufwenden
4015;12;9;12;0;15;59;6;9;13;30;1;3;15;4;37;0;8;3;0;19;23;21;9;5;9;0;0;3;3;12;0;0;0;1;0;5;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;129;228;2;11;13;18;6.333333333333333;11;0.5657894736842105;0.32575757575757575;Wer würde also bei diesen Aussichten seine Nächtedafür verwenden, unzuständige Sekretäre abzugeben, auch sind ja die Parteien voll beschäftigt, wennsie neben ihrem sonstigen Berufe den Vorladungen und Winken der zuständigen Stellen entsprechenwollen, voll beschäftigt freilich im Sinne der Parteien, was natürlich noch bei weitem nicht das gleicheist, wie voll beschäftigt im Sinne der Sekretäre
4016;18;6;10;0;21;68;7;11;13;23;1;5;18;6;46;0;3;1;0;21;23;21;18;3;7;0;0;6;4;8;1;0;0;1;0;4;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;142;244;1;18;9;14;5.968253968253968;12;0.5819672131147541;0.3234624145785877;nickte lächelnd, er glaubte jetzt, alles genau zuverstehen| nicht deshalb, weil es ihn bekümmerte, sondern weil er nun überzeugt war, in dennächsten Augenblicken würde er völlig einschlafen, diesmal ohne Traum und Störung| zwischen denzuständigen Sekretären auf der einen Seite und den unzuständigen auf der anderen und angesichts derMasse der voll beschäftigten Parteien würde er in tiefen Schlaf sinken und auf diese Weise allementgehen
4017;9;6;4;0;7;31;7;4;7;11;0;0;7;3;14;0;2;0;0;12;14;7;2;1;2;0;0;1;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;61;103;0;9;5;17;5.962962962962963;6;0.5922330097087378;0.324468085106383;An die leise, selbstzufriedene, für das eigene Einschlafen offenbar vergeblich arbeitendeStimme Bürgels hatte er sich nun so gewöhnt, daß sie seinen Schlaf mehr befördern als stören würde
4018;4;0;2;0;2;8;1;0;3;1;0;3;4;2;1;0;0;6;0;6;1;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;35;0;2;2;9;5.4;2;0.4857142857142857;0.265625;Klappere, Mühle, klappere, dachte er, du klapperst nur für mich
4019;14;2;8;0;9;50;3;11;10;24;1;7;11;10;32;0;7;4;0;14;22;23;8;2;7;0;0;3;1;5;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;111;186;0;14;13;16;6.565217391304348;8;0.5967741935483871;0.31896551724137934;»Wo ist nun also«, sagte Bürgel, mitzwei Fingern an der Unterlippe spielend, mit geweiteten Augen, gestrecktem Hals, etwa als nähere ersich nach einer mühseligen Wanderung einem entzückenden Aussichtspunkt, »wo ist nun also jeneerwähnte, seltene, fast niemals vorkommende Möglichkeit? Das Geheimnis steckt in den Vorschriftenüber die Zuständigkeit
4020;5;3;4;0;5;17;1;4;4;14;1;2;2;3;16;0;5;0;0;8;11;9;3;0;0;0;0;1;0;4;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;48;80;0;3;4;17;5.208333333333333;4;0.6;0.3221476510067114;Es ist nämlich nicht so und kann bei einer großen lebendigen Organisationnicht so sein, daß für jede Sache nur ein bestimmter Sekretär zuständig ist
4021;8;2;2;0;5;22;0;3;5;12;0;3;3;0;12;0;1;1;0;5;7;8;7;1;2;0;0;3;0;2;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;66;0;1;4;21;5.9;2;0.7878787878787878;0.37681159420289856;Es ist nur so, daß einer dieHauptzuständigkeit hat, viele andere aber auch zu gewissen Teilen eine, wenn auch kleinereZuständigkeit haben
4022;13;5;4;0;5;29;2;7;8;12;0;3;10;3;14;0;2;1;0;10;15;13;9;3;3;0;0;4;2;4;0;0;1;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;69;120;0;8;7;21;6.344827586206897;4;0.575;0.323943661971831;Wer könnte allein, und wäre es der größte Arbeiter, alle Beziehungen auch nurdes kleinsten Vorfalles auf seinem Schreibtisch zusammenhalten? Selbst was ich von derHauptzuständigkeit gesagt habe, ist zuviel gesagt
4023;14;5;19;0;24;69;9;13;24;48;0;8;14;9;46;0;5;0;0;29;22;31;14;2;4;0;0;7;7;18;0;0;0;0;0;3;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;159;294;0;26;15;13;5.826666666666667;9;0.5408163265306123;0.310546875;Ist nicht in der kleinsten Zuständigkeit auch schondie ganze? Entscheidet hier nicht die Leidenschaft, mit welcher die Sache ergriffen wird? Und ist dienicht immer die gleiche, immer in voller Stärke da? In allem mag es Unterschiede unter denSekretären geben, und es gibt solcher Unterschiede unzählige, in der Leidenschaft aber nicht| keinervon ihnen wird sich zurückhalten können, wenn an ihn die Aufforderung herantritt, sich mit einemFall, für den er nur die geringste Zuständigkeit besitzt, zu beschäftigen
4024;10;2;5;0;10;28;3;6;8;13;1;2;6;5;19;0;3;1;0;13;8;11;6;2;1;0;0;1;1;5;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;63;113;1;10;5;23;6.107142857142857;3;0.5575221238938053;0.3165829145728643;Nach außen allerdings mußeine geordnete Verhandlungsmöglichkeit geschaffen werden, und so tritt für die Parteien je einbestimmter Sekretär in den Vordergrund, an den sie sich amtlich zu halten haben
4025;6;5;4;0;11;27;3;5;5;18;1;2;5;2;15;0;3;0;0;10;10;9;4;0;0;0;0;2;1;3;0;0;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;62;97;1;8;5;16;6.739130434782608;4;0.6391752577319587;0.34831460674157305;Es muß dies abernicht einmal derjenige sein, der die größte Zuständigkeit für den Fall besitzt, hier entscheidet dieOrganisation und ihre besonderen augenblicklichen Bedürfnisse
4026;8;5;9;0;16;50;4;7;12;23;0;3;9;6;33;0;3;1;0;20;15;15;6;2;3;0;0;3;3;9;0;0;1;3;0;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;98;182;0;15;13;14;7.026315789473684;8;0.5384615384615384;0.32131147540983607;Und nunerwägen Sie, Herr Landvermesser, die Möglichkeit, daß eine Partei durch irgendwelche Umstände trotzden Ihnen schon beschriebenen, im allgemeinen völlig ausreichenden Hindernissen dennoch mitten inder Nacht einen Sekretär überrascht, der eine gewisse Zuständigkeit für den betreffenden Fall besitzt
4027;5;2;6;0;2;10;0;4;9;8;0;1;6;1;9;0;3;0;0;1;3;3;1;0;2;0;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;28;56;0;4;5;11;4.875;1;0.5;0.2978723404255319;An eine solche Möglichkeit haben Sie wohl noch nicht gedacht? Das will ich Ihnen gern glauben
4028;6;0;2;0;2;7;1;1;2;6;2;2;1;3;8;0;2;0;0;1;6;5;2;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;24;40;0;3;1;7;4.0;1;0.6;0.3;Es istja auch nicht nötig, an sie zu denken, denn sie kommt ja fast niemals vor
4029;11;6;10;0;6;31;4;7;10;14;0;7;5;9;22;0;7;1;0;15;15;11;8;2;1;0;0;2;1;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;75;144;0;17;6;16;6.142857142857143;4;0.5208333333333334;0.3;Was für ein sonderbar undganz bestimmt geformtes, kleines und geschicktes Körnchen müßte eine solche Partei sein, um durchdas unübertreffliche Sieb durchzugleiten? Sie glauben, es kann gar nicht vorkommen? Sie haben recht,es kann gar nicht vorkommen
4030;4;2;2;0;1;7;1;1;2;1;0;2;2;2;5;0;3;0;0;5;4;2;0;1;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;17;36;0;3;2;7;4.25;2;0.4722222222222222;0.2698412698412698;Aber eines Nachts wer kann für alles bürgen? kommt es doch vor
4031;20;6;15;0;14;70;1;11;25;28;0;6;9;14;40;0;2;1;0;23;28;20;8;1;7;0;0;3;6;15;0;0;3;1;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;133;251;1;21;10;19;6.133333333333334;5;0.5298804780876494;0.3107476635514019;Ichkenne unter meinen Bekannten allerdings niemanden, dem es schon geschehen wäre, nun beweist daszwar sehr wenig, meine Bekanntschaft ist im Vergleich zu den hier in Betracht kommenden Zahlenbeschränkt, und außerdem ist es auch gar nicht sicher, daß ein Sekretär, dem etwas Derartigesgeschehen ist, es auch gestehen will, es ist immerhin eine sehr persönliche und gewissermaßen dieamtliche Scham ernst berührende Angelegenheit
4032;11;5;10;0;7;33;2;5;16;16;0;0;6;5;15;0;4;0;0;16;14;13;5;3;1;0;0;1;0;10;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;73;132;0;9;4;17;5.685714285714286;4;0.553030303030303;0.31196581196581197;Immerhin beweist aber meine Erfahrung vielleicht,daß es sich um eine so seltene, eigentlich nur dem Gerücht nach vorhandene, durch gar nichts anderesbestätigte Sache handelt, daß es also sehr übertrieben ist, sich vor ihr zu fürchten
4033;11;3;8;0;5;21;3;2;11;14;0;3;12;5;12;0;2;1;0;7;15;8;4;0;5;0;0;1;2;8;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;55;114;0;11;3;11;5.4;3;0.4824561403508772;0.2864583333333333;Selbst wenn siewirklich geschehen sollte, kann man sie sollte man glauben förmlich dadurch unschädlich machen, daßman ihr, was sehr leicht ist, beweist, für sie sei kein Platz auf dieser Welt
4034;9;0;5;0;4;11;2;2;6;5;1;4;2;1;11;0;1;0;0;6;9;8;6;2;2;0;0;1;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;71;1;8;3;15;5.5;0;0.4507042253521127;0.27350427350427353;Jedenfalls ist es krankhaft,wenn man sich aus Angst vor ihr unter der Decke versteckt und nicht wagt hinauszuschauen
4035;4;2;4;0;3;18;0;3;6;8;0;3;13;5;13;0;6;1;0;3;8;9;2;2;2;0;0;1;2;4;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;40;87;0;12;5;20;7.5;2;0.45977011494252873;0.29411764705882354;Undselbst wenn die vollkommene Unwahrscheinlichkeit plötzlich hätte Gestalt bekommen sollen, ist dannschon alles verloren? Im Gegenteil
4036;6;0;5;0;2;8;0;0;7;6;0;0;6;0;6;0;2;0;0;5;8;2;2;1;2;0;0;0;2;5;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;53;0;8;2;22;7.777777777777778;0;0.4528301886792453;0.3037974683544304;Daß alles verloren sei, ist noch unwahrscheinlicher als dasUnwahrscheinlichste
4037;1;0;3;0;1;7;1;0;4;9;0;0;2;5;3;0;1;1;0;4;6;3;0;0;1;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;40;0;3;3;9;4.583333333333333;0;0.45;0.26865671641791045;Freilich, wenn die Partei im Zimmer ist, ist es schon sehr schlimm
