;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words;diacritic_count;ratio_vowels_consonants;mean_vowel_per_word;phrase
1759;9;1;5;0;7;11;1;1;0;12;0;0;7;2;10;0;5;3;2;6;8;4;8;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;60;1;2;1;12;5.842105263157895;1;0.7666666666666667;0.35384615384615387;Mais, le , vers midi, la faille prit, dansla direction du sudest, une inclinaison beaucoup plusdouce, environ quarantecinq degrés
1760;4;0;1;0;2;7;1;0;1;5;0;0;2;2;5;0;4;1;0;2;2;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;25;0;0;1;9;5.222222222222222;1;0.88;0.39285714285714285;Le chemin devint alors aisé et d’une parfaite monotonie
1761;2;0;1;0;1;4;3;0;0;6;0;0;3;1;2;0;0;0;1;1;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;16;18;0;0;1;9;5.0;2;0.8888888888888888;0.38095238095238093;Il était difficile qu’il en fût autrement
1762;6;0;1;0;2;7;0;2;0;4;0;0;2;0;3;0;2;3;0;3;3;3;2;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;27;0;1;1;11;5.0;2;0.8518518518518519;0.38333333333333336;Le voyage ne pouvaitêtre varié par les incidents du paysage
1763;1;0;2;0;2;16;3;0;0;7;0;0;4;1;9;0;4;1;1;5;9;5;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;43;4;1;2;9;4.823529411764706;3;0.8604651162790697;0.37373737373737376;Enfin, le mercredi , nous étions à sept lieues sousterre et à cinquante lieues environ du Sneffels
1764;14;1;3;0;2;13;2;2;1;8;0;0;1;2;14;0;5;2;1;4;12;12;8;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;63;1;1;1;16;5.75;4;0.8253968253968254;0.3851851851851852;Bien quenous fussions un peu fatigués, nos santés se maintenaientdans un état rassurant, et la pharmacie de voyage étaitencore intacte
1765;8;2;6;0;7;23;1;1;4;10;0;0;10;8;10;0;11;2;2;9;9;10;9;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;68;86;1;3;1;17;5.7407407407407405;7;0.7906976744186046;0.37362637362637363;Mon oncle tenait heure par heure les indications de laboussole, du chronomètre, du manomètre et duthermomètre, celleslà même qu’il a publiées dans le récitscientifique de son voyage
1766;4;0;3;0;3;7;1;0;0;5;0;0;2;2;4;0;4;2;0;2;3;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;28;0;2;1;16;5.555555555555555;0;0.7857142857142857;0.3728813559322034;Il pouvait donc se rendrefacilement compte de sa situation
1767;6;0;3;0;2;14;0;0;1;9;1;0;5;2;11;0;6;3;3;5;6;7;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;51;2;3;1;11;6.1875;2;0.8823529411764706;0.391304347826087;Lorsqu’il m’apprit quenous étions à une distance horizontale de cinquante lieues,je ne pus retenir une exclamation
1768;3;0;1;0;3;1;0;0;0;1;0;0;1;1;2;0;1;0;1;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;12;0;0;1;10;4.6;0;0.6666666666666666;0.2857142857142857;« Qu’astu donc ? demandatil
1769;1;0;0;0;0;7;2;0;0;3;1;0;2;1;4;0;1;0;0;2;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;16;0;0;1;9;4.714285714285714;1;0.9375;0.375;– Rien, seulement je fais une réflexion
1770;5;0;4;1;1;8;0;1;0;2;0;0;8;3;6;0;7;1;2;1;13;3;6;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;47;0;2;3;10;4.823529411764706;0;0.5957446808510638;0.2828282828282828;– Laquelle, mon garçon ?– C’est que, si vos calculs sont exacts, nous ne sommesplus sous l’Islande
1771;2;0;2;0;1;5;1;0;0;3;0;0;2;0;2;0;2;0;0;3;5;2;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;19;0;0;2;7;3.6;0;0.7894736842105263;0.32608695652173914;– Croistu ?– Il est facile de nous en assurer
1772;4;0;2;0;0;5;0;0;0;1;1;0;1;3;0;0;1;2;0;4;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;20;0;0;1;7;3.888888888888889;0;0.7;0.3181818181818182;»Je pris mes mesures au compas sur la carte
1773;8;0;3;0;5;18;0;0;0;5;2;0;5;4;11;0;5;6;1;3;13;8;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;63;2;1;2;11;4.541666666666667;2;0.6825396825396826;0.3233082706766917;« Je ne me trompais pas, disje | nous avons dépassé lecap Portland, et ces cinquante lieues dans le sudest nousmettent en pleine mer
1774;4;0;1;0;0;7;1;0;0;3;0;0;5;3;6;0;4;2;1;3;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;30;0;2;1;11;4.416666666666667;1;0.7;0.3230769230769231;– Sous la pleine mer, répliqua mon oncle en se frottantles mains
1775;23;2;8;0;9;37;3;0;2;14;1;0;13;8;16;0;13;10;1;14;29;16;13;3;1;2;1;0;0;1;0;0;0;4;0;0;0;1;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;107;144;2;3;7;11;4.851851851851852;7;0.7430555555555556;0.33860759493670883;– Ainsi, m’écriaije, l’Océan s’étend audessus de notretête !– Bah ! Axel, rien de plus naturel ! N’y atil pas àNewcastle des mines de charbon qui s’avancent sous lesflots ? »Le professeur pouvait trouver cette situation fort simple |mais la pensée de me promener sous la masse des eauxne laissa pas de me préoccuper
1776;12;0;3;0;8;29;4;2;1;9;0;0;12;5;14;0;7;5;4;5;15;17;11;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;71;99;0;1;3;13;5.9655172413793105;3;0.7171717171717171;0.35148514851485146;Et cependant, que lesplaines et les montagnes de l’Islande fussent suspenduessur notre tête, ou les flots de l’Atlantique, cela différait peu,en somme, du moment que la charpente granitique étaitsolide
1777;17;1;8;1;13;25;2;2;1;12;3;0;2;7;17;0;16;6;0;14;20;24;17;1;0;2;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;93;125;3;3;1;15;6.485714285714286;6;0.744;0.3549618320610687;Du reste, je m’habituai promptement à cette idée,car le couloir, tantôt droit, tantôt sinueux, capricieux dansses pentes comme dans ses détours, mais toujourscourant au sudest, et toujours s’enfonçant davantage, nousconduisit rapidement à de grandes profondeurs
1778;12;1;3;0;10;27;1;1;2;12;3;0;10;6;8;0;10;3;2;14;18;11;10;2;0;1;0;1;0;0;0;0;0;1;1;1;0;2;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;100;0;1;2;14;4.837837837837838;6;0.77;0.3548387096774194;Quatre jours plus tard, le samedi  juillet, le soir, nousarrivâmes à une espèce de grotte assez vaste | mon oncleremit à Hans ses trois rixdales hebdomadaires, et il futdécidé que le lendemain serait un jour de repos
1779;9;1;6;0;5;10;0;0;3;9;1;0;5;5;6;0;3;4;0;4;2;8;3;1;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;55;0;1;2;18;6.571428571428571;4;0.6909090909090909;0.3584905660377358;Chapitre Je me réveillai donc, le dimanche matin, sans cettepréoccupation habituelle d’un départ immédiat
1780;8;2;2;0;3;9;2;1;0;3;0;0;4;1;2;0;3;3;2;3;6;4;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;31;36;1;0;1;9;5.3076923076923075;4;0.8611111111111112;0.3780487804878049;Et, quoiquece fût au plus profond des abîmes, cela ne laissait pasd’être agréable
1781;2;0;2;0;3;8;1;1;0;4;0;0;3;0;3;0;4;0;0;2;6;7;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;31;0;1;1;14;6.75;2;0.7096774193548387;0.3548387096774194;D’ailleurs, nous étions faits à cetteexistence de troglodytes
1782;11;2;2;0;1;20;2;1;0;9;1;0;10;1;8;0;5;2;0;9;19;11;13;1;0;4;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;66;76;0;4;1;12;5.6923076923076925;8;0.868421052631579;0.3793103448275862;Je ne pensais guère au soleil,aux étoiles, à la lune, aux arbres, aux maisons, aux villes, àtoutes ces superfluités terrestres dont l’être sublunaire s’estfait une nécessité
1783;2;0;1;0;2;10;3;0;0;8;0;0;5;1;5;0;4;0;1;2;9;3;3;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;35;0;0;1;12;5.636363636363637;1;0.8;0.3835616438356164;En notre qualité de fossiles, nousfaisions fi de ces inutiles merveilles
1784;4;0;0;0;0;4;1;1;0;1;0;0;3;1;1;0;2;0;0;2;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;17;0;0;1;7;4.666666666666667;0;0.7058823529411765;0.35294117647058826;La grotte formait une vaste salle
1785;3;0;2;0;2;6;1;1;0;5;0;0;4;1;3;0;4;0;1;3;5;3;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;27;1;0;1;17;6.375;1;0.9259259259259259;0.423728813559322;Sur son sol granitiquecoulait doucement le ruisseau fidèle
1786;13;2;3;0;3;14;2;0;0;9;0;0;6;2;6;0;3;3;1;5;10;8;7;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;54;1;0;1;16;5.421052631578948;3;0.9074074074074074;0.4016393442622951;À une pareilledistance de sa source, son eau n’avait plus que latempérature ambiante et se laissait boire sans difficulté
1787;2;0;2;0;3;19;1;0;1;2;1;0;4;1;6;0;6;2;3;10;10;5;8;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;51;0;2;1;17;6.066666666666666;3;0.7843137254901961;0.37735849056603776;Après le déjeuner, le professeur voulut consacrerquelques heures à mettre en ordre ses notes quotidiennes
1788;13;2;7;0;11;31;3;2;0;14;2;0;9;1;11;0;14;3;1;16;6;14;10;6;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;98;0;0;1;17;5.333333333333333;1;0.8469387755102041;0.36403508771929827;« D’abord, ditil, je vais faire des calculs, afin de releverexactement notre situation | je veux pouvoir, au retour,tracer une carte de notre voyage, une sorte de sectionverticale du globe, qui donnera le profil de l’expédition
1789;5;1;4;0;2;9;3;1;0;7;0;0;3;2;7;0;9;1;0;7;9;4;6;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;48;2;1;2;15;5.0;2;0.7916666666666666;0.35185185185185186;– Ce sera fort curieux, mon oncle | mais vosobservations aurontelles un degré suffisant de précision ?– Oui
1790;3;0;1;0;0;7;0;1;0;2;1;0;3;0;4;0;2;1;0;0;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;20;0;1;1;6;4.0;1;0.75;0.3333333333333333;J’ai noté avec soin les angles et les pentes
1791;0;0;0;0;1;5;0;0;0;2;1;0;0;2;2;0;2;2;0;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;16;0;0;1;7;3.857142857142857;1;0.6875;0.3235294117647059;Jesuis sûr de ne point me tromper
1792;1;1;0;0;2;1;0;0;0;0;0;0;0;2;2;0;6;0;0;1;4;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;15;0;0;1;10;6.25;1;0.6666666666666666;0.3448275862068966;Voyons d’abord où noussommes
1793;2;2;1;0;3;9;0;0;0;4;0;0;5;0;3;0;4;1;2;3;4;2;3;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;29;0;1;1;14;6.25;0;0.7586206896551724;0.3793103448275862;Prends la boussole et observe la direction qu’elleindique
1794;6;0;0;0;3;10;1;1;0;4;2;0;1;2;6;0;1;2;1;6;6;9;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;41;0;4;2;14;6.818181818181818;2;0.6585365853658537;0.313953488372093;»Je regardai l’instrument, et, après un examen attentif, jerépondis :« Estquartsudest
1795;6;3;2;0;1;11;2;0;0;5;0;0;6;0;7;0;4;2;2;4;8;7;4;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;47;0;0;1;13;5.642857142857143;1;0.6595744680851063;0.3333333333333333;– Bien ! fit le professeur en notant l’observation et enétablissant quelques calculs rapides
1796;4;0;3;0;3;8;1;1;0;6;1;0;2;0;8;0;5;3;3;3;5;6;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;41;2;4;1;15;6.545454545454546;1;0.7317073170731707;0.3614457831325301;J’en conclus quenous avons fait quatrevingtcinq lieues depuis notre pointde départ
1797;6;0;0;0;0;4;1;1;0;4;0;0;2;1;5;0;4;1;1;1;5;4;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;24;0;0;3;12;6.25;0;0.875;0.3620689655172414;– Ainsi, nous voyageons sous l’Atlantique ?– Parfaitement
1798;7;0;4;0;3;20;1;1;1;1;0;0;4;3;8;0;6;4;0;6;11;14;6;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;46;63;1;0;2;9;4.461538461538462;6;0.7301587301587301;0.323943661971831;– Et, dans ce moment, une tempête s’y déchaîne peutêtre, et des navires sont secoués sur notre tête par les flotset l’ouragan ?– Cela se peut
1799;8;2;0;0;3;22;1;0;0;7;0;0;13;1;11;0;4;5;2;11;9;5;5;2;0;1;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;69;2;1;3;12;5.454545454545454;2;0.6956521739130435;0.3380281690140845;– Et les baleines viennent frapper de leur queue lesmurailles de notre prison ?– Sois tranquille, Axel, elles ne parviendront pas àl’ébranler
1800;2;0;2;0;0;2;0;0;0;1;0;0;2;1;3;0;2;0;0;1;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;0;0;1;8;4.6;1;0.6428571428571429;0.32142857142857145;Mais revenons à nos calculs
1801;7;1;2;0;7;24;3;1;0;7;1;0;6;4;9;0;5;3;2;5;17;10;7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;73;4;2;2;15;6.090909090909091;5;0.7534246575342466;0.3525641025641026;Nous sommesdans le sudest, à quatrevingtcinq lieues de la base duSneffels, et, d’après mes notes précédentes, j’estime àseize lieues la profondeur atteinte
1802;1;0;1;0;0;5;0;0;0;4;1;0;1;1;0;0;0;0;0;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;3;0;1;10;4.6;1;1.5;0.42857142857142855;– Seize lieues ! m’écriaije
1803;5;0;5;0;1;13;0;1;0;6;0;0;5;3;2;0;1;2;0;7;8;5;1;0;0;1;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31;43;0;2;1;12;5.846153846153846;5;0.7209302325581395;0.34831460674157305;– Mais c’est l’extrême limite assignée par la science àl’épaisseur de l’écorce terrestre
1804;7;0;5;0;5;16;0;1;1;8;0;0;5;2;5;0;2;1;1;7;6;8;5;2;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;53;0;2;1;15;5.588235294117647;2;0.7547169811320755;0.35714285714285715;– Et ici, suivant la loi de l’accroissement de latempérature, une chaleur de quinze cents degrés devraitexister
1805;5;0;1;0;1;11;1;1;0;8;0;0;3;1;7;0;4;2;0;5;4;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;36;0;0;1;9;4.4375;2;0.9166666666666666;0.3793103448275862;– Et tout ce granit ne pourrait se maintenir à l’état solideet serait en pleine fusion
1806;3;1;0;0;2;13;1;0;2;9;0;0;4;1;8;0;2;0;2;4;7;9;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;44;0;0;1;13;4.9411764705882355;2;0.7954545454545454;0.3465346534653465;– Tu vois qu’il n’en est rien et que les faits, suivant leurhabitude, viennent démentir les théories
1807;2;0;3;0;1;6;2;0;0;4;1;0;1;2;7;0;3;0;0;2;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;24;0;0;1;9;4.6;2;0.75;0.32142857142857145;– Je suis forcé d’en convenir, mais enfin cela m’étonne
1808;0;0;0;0;3;7;0;2;1;6;0;0;1;3;2;0;1;1;2;3;4;4;2;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;31;0;2;2;11;5.777777777777778;3;0.6129032258064516;0.3114754098360656;– Qu’indique le thermomètre ?– Vingtsept degrés six dixièmes
1809;9;0;2;0;4;13;0;1;0;6;0;0;2;2;9;0;5;0;5;5;8;7;5;1;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;52;1;2;1;16;5.8125;2;0.7692307692307693;0.3669724770642202;– Il s’en manque donc de quatorze cent soixantequatorze degrés quatre dixièmes que les savants n’aientraison
1810;3;0;3;0;2;10;0;0;0;2;0;0;3;2;5;0;5;3;0;8;3;5;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;35;0;1;1;15;7.5;1;0.6857142857142857;0.35294117647058826;Donc, l’accroissement proportionnel de latempérature est une erreur
1811;3;0;1;0;2;2;0;0;2;1;0;0;0;2;2;0;2;3;0;2;2;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;21;0;3;3;10;5.166666666666667;0;0.42857142857142855;0.24324324324324326;Donc, Humphry Davy ne setrompait pas
1812;2;0;2;0;2;4;0;0;0;1;1;0;1;0;2;0;3;1;0;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;15;0;0;1;9;3.875;1;0.8666666666666667;0.3333333333333333;Donc, je n’ai pas eu tort de l’écouter
1813;1;0;0;0;1;2;0;0;0;1;0;0;0;0;2;0;1;1;1;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;0;1;2;8;4.4;2;0.9;0.3333333333333333;Qu’astu à répondre ?– Rien
1814;4;1;2;0;2;5;0;0;1;3;1;0;1;0;0;0;2;1;0;3;3;1;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;18;1;0;1;8;4.2;4;1.2222222222222223;0.4230769230769231;»À la vérité, j’aurais eu beaucoup de choses à dire
1815;10;1;3;1;3;21;3;0;2;6;4;0;5;1;11;0;6;2;1;6;9;9;7;1;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;66;0;1;2;15;5.619047619047619;1;0.7727272727272727;0.3669064748201439;Jen’admettais la théorie de Davy en aucune façon, je tenaistoujours pour la chaleur centrale, bien que je n’enressentisse point les effets
1816;15;0;5;0;5;27;1;1;1;10;1;0;4;6;8;0;4;7;1;16;9;16;7;5;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;88;1;1;1;13;5.892857142857143;8;0.8068181818181818;0.36787564766839376;J’aimais mieux admettre, envérité, que cette cheminée d’un volcan éteint, recouvertepar les laves d’un enduit réfractaire, ne permettait pas à latempérature de se propager à travers ses parois
1817;9;1;2;0;2;14;0;1;2;5;1;0;5;4;6;0;3;1;1;9;6;7;5;1;0;1;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;40;54;1;4;1;18;5.875;4;0.7407407407407407;0.36363636363636365;Mais, sans m’arrêter à chercher des argumentsnouveaux, je me bornai à prendre la situation telle qu’elleétait
1818;3;0;6;0;1;16;0;1;0;6;2;0;3;4;7;0;8;3;1;8;8;6;7;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;53;0;1;1;21;6.1875;1;0.7735849056603774;0.3565217391304348;« Mon oncle, reprisje, je tiens pour exact tous voscalculs, mais permettezmoi d’en tirer une conséquencerigoureuse
1819;3;0;0;1;0;1;0;1;0;1;0;0;0;1;3;0;3;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;0;0;1;7;3.142857142857143;1;0.9;0.3103448275862069;– Va, mon garçon, à ton aise
1820;7;0;2;0;4;23;0;2;0;12;0;0;7;2;11;0;8;3;4;10;14;16;12;2;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;65;80;4;7;3;22;5.206896551724138;3;0.8125;0.3611111111111111;– Au point où nous sommes, sous la latitude de l’Islande,le rayon terrestre est de quinze cent quatrevingttroislieues à peu près ?– Quinze cent quatrevingttrois lieues et un tiers
1821;0;0;2;0;1;8;2;0;1;3;0;0;1;1;4;0;2;0;0;2;6;3;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;25;2;3;1;8;4.875;0;0.56;0.2978723404255319;– Mettons seize cents lieues en chiffres ronds
1822;3;0;2;0;3;10;1;1;0;4;0;0;1;2;5;0;5;0;0;1;7;3;6;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;31;2;1;2;8;4.133333333333334;0;0.9032258064516129;0.36363636363636365;Sur unvoyage de seize cents lieues, nous en avons fait douze ?– Comme tu dis
1823;7;0;2;0;3;10;1;2;0;6;0;0;3;1;4;0;1;2;2;3;1;5;3;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;32;2;2;2;15;5.545454545454546;0;0.84375;0.375;– Et cela au prix de quatrevingtcinq lieues dediagonale ?– Parfaitement
1824;0;0;0;0;0;3;0;2;0;3;2;0;0;0;6;0;3;0;0;3;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;20;0;2;2;7;3.7777777777777777;0;0.55;0.2558139534883721;– En vingt jours environ ?– En vingt jours
1825;1;0;1;0;1;10;1;0;0;3;0;0;2;1;3;0;3;0;0;5;3;4;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;23;2;1;1;9;4.4;1;0.8695652173913043;0.37037037037037035;– Or seize lieues font le centième du rayon terrestre
1826;3;0;4;0;7;14;1;0;0;7;1;0;3;3;11;0;8;4;1;8;10;5;6;0;0;1;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;61;0;2;2;10;4.7727272727272725;4;0.6885245901639344;0.33070866141732286;Àcontinuer ainsi, nous mettrons donc deux mille jours, ouprès de cinq ans et demi à descendre ! »Le professeur ne répondit pas
1827;21;1;13;0;9;43;2;2;3;16;0;0;18;6;21;0;13;6;4;16;19;18;17;5;0;0;1;2;0;1;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;148;4;9;2;13;5.0754716981132075;4;0.7702702702702703;0.35403726708074534;« Sans compter que, siune verticale de seize lieues s’achète par une horizontalede quatrevingts, cela fera huit mille lieues dans le sudest,et il y aura longtemps que nous serons sortis par un pointde la circonférence avant d’en atteindre le centre !– Au diable tes calculs ! répliqua mon oncle avec unmouvement de colère
